Orbit #,"(7,2)start","(7,2)end","(7,1)start","(7,1)end","(7,0)start","(7,0)end",Ground Lights,
,,,,,,,,
2,,,,,0,1,Ground Lights,
2,,,,,8,22,Ground Lights,
2,,,,,91,99,Ground Lights,
2,,,,,144,153,Ground Lights,
2,,,309,316,,,Ground Lights,
2,,,320,328,,,Ground Lights,
2,585,595,,,,,,
2,,,631,649,,,,
2,,,1041,1059,1054,1063,,
2,1105,1122,1099,1116,,,,
,,,,,,,,
4,161,168,161,169,,,Ground Lights,
4,216,230,,,,,Ground Lights,
4,231,239,237,245,,,Ground Lights,
4,,,,,259,268,Ground Lights,
4,270,289,268,283,,,Ground Lights,
4,299,307,,,287,303,Ground Lights,
4,,,341,349,,,Ground Lights,
4,,,349,356,,,Ground Lights,
4,351,373,363,375,,,,
4,,,368,376,361,375,Ground Lights,
4,395,412,386,404,380,400,Ground Lights,
4,,,414,422,408,415,Ground Lights,
4,423,435,423,447,418,425,Ground Lights,
4,381,396,,,,,,
4,396,405,,,,,,
4,,,451,458,,,Ground Lights,
4,,,488,502,489,515,Ground Lights,
4,,,507,525,,,Ground Lights,
4,527,539,527,583,539,549,Ground Lights,
4,541,567,584,625,570,604,Ground Lights,
4,,,627,651,617,637,Ground Lights,
4,,,685,689,682,689,Ground Lights,
4,707,722,711,725,,,,
4,,,,,907,927,,
4,937,1013,940,982,948,963,,
4,1026,1063,1037,1049,1042,1050,,
4,,,,,1081,1088,Ground Lights,
4,,,1144,1154,,,,
4,1206,1216,1188,1220,1198,1215,,
,,,,,,,,
6,1009,,986,1039,987,1014,,
6,1041,1077,1041,1083,1029,1075,,
6,1085,1093,,,,,,
6,,,,,1106,1123,,
6,1128,1141,,,,,,
6,1154,1180,,,,,,
6,1194,1204,,,,,,
,,,,,,,,
8,,,50,58,,,Ground Lights,
8,115,145,122,130,127,133,Ground Lights,
8,,,138,146,,,Ground Lights,
8,,,,,472,491,,
8,,,,,515,522,,
8,,,528,538,,,,
8,,,561,578,,,,
8,,,588,606,,,,
8,997,1042,989,1033,997,1027,,
8,,,1046,1055,1037,1055,,
8,1057,1143,1086,1135,1082,1171,,
8,,,,,1309,1355,,
8,,,,,1399,1410,,
,,,,,,,,
10,,,29,36,29,36,Ground Lights,
10,63,76,63,71,,,Ground Lights,
10,331,338,,,,,Ground Lights,
10,,,357,365,345,433,Ground Lights,
10,,,371,387,,,Ground Lights,
10,,,389,431,,,Ground Lights,
10,400,408,,,,,Ground Lights,
10,421,430,,,,,Ground Lights,
10,,,433,456,,,Ground Lights,
10,436,444,,,441,463,Ground Lights,
10,449,495,463,475,,,Ground Lights,
10,501,508,477,529,470,519,Ground Lights,
10,,,,,530,538,Ground Lights,
10,,,542,549,542,549,Ground Lights,
10,,,,,581,588,Ground Lights,
10,,,747,764,745,761,,
10,,,793,808,,,,
10,810,824,814,831,816,824,,
10,832,867,859,866,,,,
10,,,873,881,,,,
10,883,894,883,896,,,,
10,898,909,897,915,,,,
10,1086,1127,,,,,,
10,,,1138,1147,,,,
10,,,1149,1175,1152,1176,,
10,1209,1409,1196,1393,1202,1353,,
,,,,,,,,
12,0,6,0,10,,,Ground Lights,
12,31,43,19,27,,,Ground Lights,
12,,,32,39,,,Ground Lights,
12,,,,,58,65,Ground Lights,
12,,,73,82,,,Ground Lights,
12,84,90,,,,,Ground Lights,
12,134,163,149,156,,,Ground Lights,
12,,,191,198,,,Ground Lights,
12,,,,,206,218,Ground Lights,
12,,,223,230,,,Ground Lights,
12,,,239,246,,,Ground Lights,
12,,,258,265,,,Ground Lights,
12,,,379,382,376,392,Ground Lights,
12,,,398,412,397,426,Ground Lights,
12,,,414,429,,,Ground Lights,
12,,,504,510,,,Ground Lights,
12,,,522,534,517,540,Ground Lights,
12,,,537,543,,,Ground Lights,
12,,,546,552,,,Ground Lights,
12,,,561,567,553,567,Ground Lights,
12,,,573,579,573,579,Ground Lights,
12,,,592,612,582,592,Ground Lights,
12,,,,,604,611,Ground Lights,
12,633,640,621,633,,,Ground Lights,
12,645,675,652,667,657,658,Ground Lights,
12,730,736,736,766,750,760,Ground Lights,
12,761,768,,,768,784,Ground Lights,
12,,,785,792,790,797,Ground Lights,
12,1040,1058,1023,1348,1028,1321,,
12,1091,1330,,,,,,
,,,,,,,,
14,,,,,151,157,Ground Lights,
14,,,189,195,,,Ground Lights,
14,211,218,,,211,217,Ground Lights,
14,,,,,240,249,Ground Lights,
14,,,260,267,,,Ground Lights,
14,,,272,281,,,Ground Lights,
14,291,297,,,,,Ground Lights,
14,,,,,312,318,Ground Lights,
14,,,403,432,388,433,,
14,485,493,,,,,,
14,506,514,,,,,,
14,,,578,587,550,,Ground Lights,
14,,,589,612,,,Ground Lights,
14,,,614,622,,,Ground Lights,
14,643,649,630,657,629,635,Ground Lights,
14,,,730,736,,,Ground Lights,
14,,,751,756,,,Ground Lights,
14,,,840,847,,,Ground Lights,
14,,,875,882,,,Ground Lights,
14,,,888,901,,,Ground Lights,
14,903,915,,,,,Ground Lights,
14,920,926,,,,,,
14,1037,1081,1037,1081,1053,1066,,
14,1104,1113,1100,1113,,,,
14,1132,1155,1131,1141,,,,
14,,,,,1275,1281,,
14,,,1287,1312,1283,1314,,
14,1323,1347,1321,1327,,,,
14,1354,1361,1357,1364,,,,
,,,,,,,,
16,,,,,67,73,Ground Lights,
16,,,79,85,,,Ground Lights,
16,,,,,151,165,Ground Lights,
16,,,897,924,881,909,Ground Lights,
16,953,969,941,969,,,Ground Lights,
16,,,1037,1049,1036,1044,,
16,,,1049,1060,,,Ground Lights,
16,1073,1079,,,,,Ground Lights,
16,1120,1239,1086,1116,1108,1206,,
16,,,1122,1251,,,,
16,,,1093,1099,,,Ground Lights,
16,,,1228,1244,1237,1249,Ground Lights,
16,1266,1343,1284,1305,1283,1306,,
16,1358,1406,1326,1362,1333,1393,,
16,,,1369,1397,,,,
,,,,,,,,
18,0,2,0,12,,,Ground Lights,
18,4,28,,,,,Ground Lights,
18,35,46,,,,,Ground Lights,
18,47,66,51,58,63,91,Ground Lights,
18,,,61,102,,,Ground Lights,
18,107,117,104,116,,,Ground Lights,
18,,,119,141,127,133,Ground Lights,
18,157,163,,,146,159,Ground Lights,
18,165,172,168,175,,,Ground Lights,
18,,,,,223,229,Ground Lights,
18,254,260,,,,,Ground Lights,
18,,,267,273,,,Ground Lights,
18,283,289,,,277,283,Ground Lights,
18,,,294,307,296,308,Ground Lights,
18,317,324,319,327,318,324,Ground Lights,
18,335,350,,,343,348,Ground Lights,
18,439,571,458,576,468,554,,
18,895,902,895,899,,,,
18,,,1019,1026,,,,
18,,,,,1218,1228,Ground Lights,
,,,,,,,,
20,339,348,,,,,Ground Lights,
20,364,372,,,,,Ground Lights,
20,,,375,387,,,Ground Lights,
20,,,486,493,479,495,Ground Lights,
20,504,513,,,504,513,Ground Lights,
20,,,517,525,,,Ground Lights,
20,550,558,535,554,,,Ground Lights,
20,,,571,579,,,Ground Lights,
20,606,615,,,,,Ground Lights,
20,641,651,,,,,Ground Lights,
20,659,667,,,,,Ground Lights,
20,,,,,699,707,Ground Lights,
20,,,773,781,,,Ground Lights,
20,,,813,861,819,865,,
20,884,892,,,,,Ground Lights,
20,907,916,,,,,,
20,,,935,946,,,,
20,,,961,969,,,,
20,,,,,986,1000,,
20,,,1014,1024,,,,
20,1033,1136,1070,1143,1024,1089,,
20,1141,1154,1144,1154,,,Image gets super grainy after this,
20,1200,1214,,,,,,
20,,,1238,1251,,,Ground Lights,
20,1260,1294,1255,1268,,,Ground Lights,
20,1303,1316,,,,,,
20,1316,1377,1329,1350,,,,
20,1392,1413,,,,,,
20,1418,1419,,,,,,
,,,,,,,,
22,541,578,535,640,528,651,,
22,588,639,,,,,,
22,,,695,718,688,703,,
22,1027,1091,1026,1056,1026,1054,,
22,1094,1101,,,,,,
22,,,1278,1301,,,,
,,,,,,,,
24,10,19,,,,,Ground Lights,
24,,,34,41,,,Ground Lights,
24,,,146,155,,,Ground Lights,
24,,,166,170,158,174,Ground Lights,
24,,,176,182,177,194,Ground Lights,
24,,,194,201,,,Ground Lights,
24,,,216,236,,,Ground Lights,
24,,,,,229,235,Ground Lights,
24,,,337,344,,,Ground Lights,
24,393,478,394,413,,,,
24,1011,1034,987,1029,974,1019,,
24,,,,,1032,1040,,
24,,,1041,1053,1052,1060,,
24,1065,1141,1062,1070,1062,1069,,
24,,,1085,1155,1073,1088,,
24,,,,,1092,1103,,
24,,,,,1106,1124,,
24,1153,1169,1161,1168,1146,1157,,
24,1182,1295,1184,1238,1184,1219,,
24,,,1251,1260,1229,1238,,
24,,,1262,1316,1265,1297,,
24,,,,,1303,1309,,
24,,,1326,1356,,,,
,,,,,,,,
26,,,68,75,,,Ground Lights,
26,,,83,89,,,Ground Lights,
26,,,101,109,,,Ground Lights,
26,117,125,,,,,Ground Lights,
26,,,,,138,145,Ground Lights,
26,,,239,248,,,Ground Lights,
26,277,286,263,291,268,284,Ground Lights,
26,289,296,302,309,301,308,Ground Lights,
26,307,326,,,,,Ground Lights,
26,334,347,336,343,,,Ground Lights,
26,402,409,,,403,409,Ground Lights,
26,428,434,,,,,Ground Lights,
26,462,468,461,468,,,Ground Lights,
26,483,496,484,496,,,Ground Lights,
26,521,527,,,,,Ground Lights,
26,,,546,552,537,556,Ground Lights,
26,,,585,592,579,585,Ground Lights,
26,625,631,,,,,Ground Lights,
26,636,643,,,,,Ground Lights,
26,652,658,,,,,Ground Lights,
26,,,692,698,,,Ground Lights,
26,,,717,723,,,Ground Lights,
26,,,747,753,744,751,Ground Lights,
26,,,,,753,761,Ground Lights,
26,843,864,857,864,853,902,,
26,,,878,920,904,925,,
26,956,1057,966,1049,945,1036,,
26,,,1091,1097,1074,1085,,
26,1108,1115,1102,1109,,,,
26,1162,1210,1125,1220,1117,1215,,
26,1238,1269,,,1220,1235,,
26,,,1287,1293,,,Ground Lights,
26,,,1370,1382,,,Ground Lights,
26,,,1420,1432,1431,1437,Ground Lights,
,,,,,,,,
28,,,21,33,,,Ground Lights,
28,,,,,43,50,Ground Lights,
28,,,,,58,64,Ground Lights,
28,,,,,68,75,Ground Lights,
28,,,,,118,131,Ground Lights,
28,,,,,166,173,Ground Lights,
28,287,303,,,,,Ground Lights,
28,310,323,,,,,Ground Lights,
28,,,304,326,317,327,,
28,,,344,353,,,,
28,,,372,378,,,Ground Lights,
28,389,397,,,,,Ground Lights,
28,408,420,,,420,427,Ground Lights,
28,,,,,432,445,Ground Lights,
28,,,456,462,,,Ground Lights,
28,,,508,514,,,Ground Lights,
28,520,527,,,,,Ground Lights,
28,,,,,529,535,Ground Lights,
28,,,,,639,646,Ground Lights,
28,655,662,,,,,Ground Lights,
28,678,685,,,,,Ground Lights,
28,688,700,,,,,Ground Lights,
28,740,755,731,744,,,Ground Lights,
28,,,760,766,,,Ground Lights,
28,776,783,781,813,,,Ground Lights,
28,906,938,908,940,895,934,,
28,,,973,994,985,989,,
28,,,997,1010,997,1010,,
28,,,1016,1030,1013,1045,,
28,1068,1090,1040,1090,1046,1098,,
28,1102,1102,1096,1102,,,,
28,1108,1139,1106,1114,,,,
28,1287,1304,,,,,,
,,,,,,,,
30,,,276,284,,,Ground Lights,
30,,,302,308,302,308,Ground Lights,
30,,,318,325,,,Ground Lights,
30,,,358,365,,,Ground Lights,
30,,,,,371,378,Ground Lights,
30,,,,,438,444,Ground Lights,
30,439,483,431,497,434,498,,
30,513,520,,,514,536,Ground Lights,
30,523,536,529,553,,,Ground Lights,
30,615,630,623,632,,,Ground Lights,
30,634,663,645,653,,,Ground Lights,
30,,,,,876,889,Ground Lights,
30,,,905,912,,,Ground Lights,
30,,,920,968,,,Ground Lights,
30,946,958,,,,,Ground Lights,
30,1054,1068,1049,1065,,,,
30,1119,1128,1099,1128,1099,1219,,
30,1132,1144,1130,1190,,,,
30,1162,1208,1201,1262,1246,1262,,
30,1268,1288,1268,1318,1268,1286,,
30,,,1378,1410,1403,1410,Ground Lights,
,,,,,,,,
32,,,,,3,9,Ground Lights,
32,474,557,463,548,463,552,,
32,917,935,,,,,Ground Lights,
32,951,957,,,,,Ground Lights,
32,,,1024,1043,1023,1037,,
32,,,,,1048,1057,,
32,1061,1074,,,,,,
,,,,,,,,
34,3,,0,5,29,,Ground Lights,
34,,,23,35,,,Ground Lights,
34,43,50,42,122,43,48,Ground Lights,
34,55,63,,,52,58,Ground Lights,
34,87,101,,,76,83,Ground Lights,
34,104,120,,,96,104,Ground Lights,
34,123,131,,,129,135,Ground Lights,
34,139,147,,,,,Ground Lights,
34,154,165,,,,,Ground Lights,
34,191,198,,,,,Ground Lights,
34,201,240,213,237,227,233,Ground Lights,
34,245,252,,,,,Ground Lights,
34,,,310,324,,,Ground Lights,
34,,,370,376,364,370,Ground Lights,
34,380,388,386,392,,,Ground Lights,
34,,,406,416,406,412,Ground Lights,
34,427,440,429,442,,,Ground Lights,
34,464,491,433,479,427,466,,
34,479,494,475,481,488,492,Ground Lights,
34,,,498,505,498,504,Ground Lights,
34,920,929,,,,,Ground Lights,
34,,,,,939,946,Ground Lights,
34,966,973,954,964,949,977,Ground Lights,
34,,,967,979,,,Ground Lights,
34,,,991,997,991,994,Ground Lights,
34,,,1039,1045,1037,1046,Ground Lights,
34,,,1072,1089,1072,1091,,
34,,,1100,1106,,,,
34,,,1110,1129,1109,1129,,
34,,,1119,1125,,,Ground Lights,
34,,,1133,1145,1137,1145,,
34,,,1362,1367,1353,1369,,
34,,,,,1383,1398,,
34,1390,1396,,,1392,1398,Ground Lights,
34,1398,1404,1399,1407,,,Ground Lights,
34,1413,1427,,,,,,
34,1448,1454,1444,1450,,,,
34,1461,1468,1452,1479,,,,
,,,,,,,,
36,324,341,320,347,324,356,,
36,,,,,400,427,,
36,512,526,510,534,,,,
36,686,733,684,693,,,,
36,,,,,797,810,,
36,,,916,922,893,919,,
36,923,944,926,932,,,,
36,,,937,949,939,949,,
,,,,,,,,
38,19,32,28,36,,,Ground Lights,
38,,,,,228,240,,
38,252,265,,,,,,
38,,,,,424,447,,
38,,,,,1082,1091,,
38,,,,,1248,1255,Ground Lights,"This orbit has heavy noise for large portions, I'd consider omitting"
,,,,,,,,
40,,,208,214,,,Ground Lights,
40,,,,,219,225,Ground Lights,
40,,,227,233,,,Ground Lights,
40,,,257,264,,,Ground Lights,
40,,,285,296,283,289,Ground Lights,
40,301,315,302,343,292,335,Ground Lights,
40,323,332,,,338,344,Ground Lights,
40,338,345,347,357,,,Ground Lights,
40,349,356,,,,,Ground Lights,
40,,,369,387,373,380,Ground Lights,
40,,,397,404,393,406,Ground Lights,
40,,,432,440,428,435,Ground Lights,
40,,,,,437,445,Ground Lights,
40,,,474,483,466,473,Ground Lights,
40,494,515,484,501,479,487,Ground Lights,
40,1003,1014,,,996,1014,,
40,1016,1024,1016,1031,,,,
40,1058,1073,,,1033,1055,,
40,,,,,1065,1072,,
40,,,,,1086,1092,,
40,1111,1118,,,,,,
40,,,1137,1146,,,,
40,1151,1160,,,,,,
40,1179,1192,,,1172,1181,,
40,,,1195,1202,,,,
40,,,1218,1231,1229,1290,,
40,,,1246,1303,,,,
40,1304,1351,1307,1320,,,,
40,1354,1361,1327,1352,,,,
,,,,,,,,
42,,,0,4,,,Ground Lights ,
42,71,84,,,72,79,Ground Lights ,
42,,,,,91,97,Ground Lights ,
42,,,114,124,116,123,Ground Lights ,
42,208,216,194,215,,,,
42,,,247,285,275,283,,
42,313,370,290,353,289,324,,
42,330,336,,,,,Ground Lights,
42,,,,,360,361,Ground Lights,
42,,,365,374,,,Ground Lights,
42,379,385,,,,,Ground Lights,
42,396,420,397,404,406,412,Ground Lights,
42,423,431,,,,,Ground Lights,
42,,,,,525,535,,
42,569,620,545,587,545,550,,
42,641,653,640,651,,,Ground Lights,
42,789,798,775,794,755,782,,
42,919,1002,927,945,904,927,,
42,,,947,954,,,Ground Lights,
42,,,964,999,952,1002,,
42,1037,1051,1028,1096,1017,1029,,
42,,,,,1042,1133,,
42,1150,1182,1156,1191,,,,
42,1215,1252,1206,1253,1244,1253,,
42,,,1290,1305,,,,
42,,,,,1361,1363,Ground Lights,
42,,,1406,1412,1397,1415,Ground Lights,
42,,,,,1437,1443,Ground Lights,
42,1452,1459,1452,1461,1452,1458,Ground Lights,
42,1489,1492,1482,1489,,,,
,,,,,,,,
44,12,19,0,32,17,23,Ground Lights,
44,37,48,37,53,44,50,Ground Lights,
44,55,70,,,,,Ground Lights,
44,,,73,81,,,Ground Lights,
44,,,87,93,88,95,Ground Lights,
44,,,100,106,,,Ground Lights,
44,125,131,,,130,136,Ground Lights,
44,,,146,153,147,153,Ground Lights,
44,193,199,,,,,Ground Lights,
44,202,213,,,,,Ground Lights,
44,218,224,,,,,Ground Lights,
44,,,322,357,323,342,,
44,336,342,,,,,Ground Lights,
44,395,402,391,409,,,Ground Lights,
44,,,435,442,,,Ground Lights,
44,,,459,478,,,Ground Lights,
44,480,501,,,,,Ground Lights,
44,504,511,,,,,Ground Lights,
44,516,527,,,,,Ground Lights,
44,535,568,,,,,Ground Lights,
44,571,668,629,636,,,Ground Lights,
44,,,666,691,670,680,Ground Lights,
44,681,690,,,,,Ground Lights,
44,693,709,,,,,Ground Lights,
44,712,719,,,,,Ground Lights,
44,724,731,,,,,Ground Lights,
44,735,754,,,,,Ground Lights,
44,769,812,796,810,,,Ground Lights,
44,953,980,956,970,955,967,,
44,1001,1069,972,1118,980,987,,
44,1071,1130,,,996,1087,,
44,,,,,1099,1117,,
44,,,1136,1201,1141,1152,,
44,,,,,1157,1173,,
45,222,230,,,218,226,Ground Lights,
45,313,323,,,299,308,Ground Lights,
45,,,298,316,,,,
45,,,,,389,398,Ground Lights,
45,453,465,,,464,489,Ground Lights,
45,473,,470,,474,,,
45,518,528,,,,,,
45,544,555,,,,,,
45,,,557,565,560,573,Ground Lights,
45,,,567,630,576,603,Ground Lights,
45,,,,,889,898,Ground Lights,
45,901,923,899,924,,,Ground Lights,
45,980,989,,,,,,
45,1038,1131,1043,1124,1050,1082,,
45,,,,,1085,1107,,
45,1148,1180,1165,1291,1158,1268,,
45,1205,1236,,,,,,
45,1263,1289,,,,,,
45,1291,1304,,,,,,
46,447,454,,,,,Ground Lights,
46,494,501,,,,,Ground Lights,
46,,,536,552,536,553,,
46,635,641,623,646,,,Ground Lights,
46,871,878,,,,,Ground Lights,
46,,,917,931,,,Ground Lights,
46,933,940,934,941,,,Ground Lights,
46,970,980,,,,,Ground Lights,
46,,,,,952,973,,
46,984,990,990,998,,,Ground Lights,
46,1001,1058,998,1058,,,,
46,1086,1105,1081,1126,1083,1099,,
46,1112,1125,,,,,,
