Orbit #,"(7,2)start","(7,2)end","(7,1)start","(7,1)end","(7,0)start","(7,0)end",Ground Lights,Unnamed: 8
80.0,864.0,953.0,819.0,855.0,855.0,864.0,,
80.0,,,867.0,945.0,867.0,945.0,,
80.0,985.0,1070.0,1013.0,1037.0,1010.0,1033.0,,
80.0,1073.0,1149.0,1079.0,1135.0,1065.0,1186.0,,
80.0,12202.0,1280.0,1202.0,1289.0,1200.0,1304.0,,
80.0,1332.0,1345.0,1332.0,1340.0,1317.0,1339.0,,
,,,,,,,,
82.0,378.0,414.0,378.0,402.0,371.0,403.0,,
82.0,,,,,634.0,658.0,,
82.0,,,671.0,702.0,663.0,674.0,,
82.0,,,703.0,712.0,702.0,712.0,,
82.0,716.0,746.0,714.0,814.0,720.0,765.0,,
82.0,756.0,809.0,,,777.0,815.0,,
82.0,831.0,887.0,830.0,884.0,829.0,876.0,,
82.0,,,1390.0,1409.0,,,,
,,,,,,,,
84.0,211.0,308.0,190.0,321.0,185.0,322.0,,
84.0,533.0,545.0,,,,,,
84.0,588.0,646.0,599.0,650.0,619.0,633.0,,
84.0,655.0,662.0,653.0,661.0,,,,
84.0,668.0,774.0,676.0,773.0,669.0,707.0,,
84.0,,,,,832.0,840.0,,
84.0,,,854.0,859.0,,,,
84.0,,,867.0,908.0,866.0,914.0,,
84.0,934.0,964.0,936.0,1014.0,,,,
84.0,977.0,1002.0,,,,,,
84.0,1036.0,1042.0,1020.0,1234.0,1012.0,1211.0,,
84.0,1099.0,1209.0,,,,,,
84.0,,,1247.0,1259.0,1244.0,1250.0,,
84.0,1267.0,1281.0,1263.0,1271.0,,,,
84.0,1286.0,1294.0,1282.0,1294.0,,,,
84.0,1306.0,1323.0,,,,,,
84.0,1327.0,1424.0,1324.0,1344.0,,,,
84.0,,,1388.0,1397.0,,,,
84.0,,,1404.0,1424.0,,,,
,,,,,,,,
86.0,176.0,365.0,170.0,344.0,174.0,262.0,,
86.0,,,,,285.0,326.0,,
86.0,412.0,457.0,412.0,447.0,417.0,430.0,,
86.0,461.0,502.0,460.0,501.0,,,,
86.0,,,571.0,583.0,549.0,591.0,,
86.0,629.0,641.0,,,,,,
86.0,703.0,743.0,680.0,775.0,689.0,726.0,,
86.0,752.0,772.0,,,732.0,746.0,,
86.0,,,786.0,964.0,776.0,795.0,,
86.0,806.0,813.0,,,797.0,813.0,,
86.0,850.0,950.0,,,818.0,910.0,,
86.0,,,,,913.0,921.0,,
86.0,962.0,991.0,,,,,,
86.0,993.0,1063.0,1007.0,1013.0,,,,
86.0,,,1017.0,1025.0,,,,
86.0,,,,,1040.0,1053.0,,
86.0,,,1056.0,1065.0,,,,
86.0,,,1083.0,1096.0,1067.0,1167.0,,
86.0,1107.0,1243.0,1104.0,1202.0,,,,
86.0,1403.0,1421.0,1392.0,1412.0,1359.0,1391.0,,
,,,,,,,,
88.0,55.0,85.0,,,,,,
88.0,101.0,158.0,143.0,183.0,152.0,183.0,,
88.0,277.0,532.0,265.0,524.0,250.0,494.0,,
88.0,,,,,509.0,523.0,,
88.0,,,681.0,693.0,681.0,840.0,,
88.0,767.0,894.0,699.0,886.0,,,,
88.0,905.0,992.0,899.0,971.0,916.0,937.0,,
88.0,999.0,1070.0,977.0,1073.0,942.0,978.0,,
88.0,1082.0,1169.0,1082.0,1088.0,982.0,1122.0,,
88.0,,,1104.0,1147.0,,,,
88.0,1274.0,1355.0,1273.0,1359.0,1271.0,1287.0,,
88.0,,,,,1315.0,1355.0,,
88.0,,,1362.0,1376.0,1358.0,1376.0,,
88.0,,,,,1382.0,1420.0,,
,,,,,,,,
90.0,113.0,209.0,67.0,158.0,118.0,134.0,,
90.0,417.0,450.0,,,,,,
90.0,690.0,960.0,672.0,817.0,671.0,954.0,,
90.0,966.0,1007.0,971.0,992.0,956.0,1000.0,,
90.0,,,992.0,1014.0,,,,
90.0,1214.0,1311.0,1184.0,1282.0,1196.0,1263.0,,
,,,,,,,,
92.0,,,87.0,99.0,62.0,94.0,,
92.0,,,,,116.0,132.0,,
92.0,217.0,232.0,220.0,253.0,220.0,258.0,,
92.0,,,261.0,272.0,,,,
92.0,308.0,374.0,282.0,350.0,320.0,338.0,,
92.0,838.0,1072.0,823.0,861.0,812.0,1225.0,,
92.0,,,869.0,887.0,,,,
92.0,,,902.0,938.0,,,,
92.0,1106.0,1295.0,1001.0,1230.0,,,,
,,,,,,,,
94.0,194.0,388.0,195.0,390.0,254.0,420.0,,
94.0,448.0,456.0,,,,,,
94.0,512.0,536.0,,,,,,
94.0,759.0,811.0,744.0,783.0,738.0,760.0,,
94.0,824.0,966.0,812.0,957.0,804.0,911.0,,
94.0,,,,,930.0,937.0,,
94.0,,,,,948.0,955.0,,
,,,,,,,,
96.0,29.0,42.0,33.0,41.0,38.0,47.0,,
96.0,160.0,179.0,185.0,193.0,178.0,191.0,,
96.0,265.0,275.0,,,,,,
96.0,302.0,345.0,284.0,315.0,,,,
96.0,357.0,395.0,355.0,389.0,352.0,385.0,,
96.0,412.0,558.0,407.0,440.0,407.0,435.0,,
96.0,,,444.0,556.0,451.0,583.0,,
96.0,569.0,604.0,565.0,616.0,,,,
96.0,625.0,647.0,630.0,640.0,,,,
96.0,761.0,789.0,,,,,,
96.0,798.0,829.0,798.0,814.0,,,,
96.0,831.0,851.0,820.0,853.0,821.0,829.0,,
96.0,868.0,895.0,879.0,916.0,,,,
96.0,900.0,1013.0,939.0,947.0,,,,
96.0,1016.0,1068.0,956.0,1152.0,951.0,957.0,,
96.0,1122.0,1132.0,,,977.0,1143.0,,
,,,,,,,,
98.0,149.0,162.0,,,,,,
98.0,251.0,288.0,231.0,273.0,239.0,247.0,,
98.0,,,277.0,299.0,250.0,311.0,,
98.0,,,354.0,385.0,345.0,374.0,,
98.0,418.0,485.0,394.0,435.0,391.0,429.0,,
98.0,519.0,547.0,454.0,526.0,432.0,476.0,,
98.0,736.0,753.0,709.0,781.0,689.0,723.0,,
98.0,761.0,799.0,,,737.0,742.0,,
98.0,802.0,818.0,,,746.0,753.0,,
98.0,,,878.0,885.0,,,,
98.0,886.0,925.0,,,,,,
,,,,,,,,
100.0,0.0,245.0,0.0,149.0,0.0,29.0,,
100.0,,,,,49.0,153.0,,
100.0,,,177.0,263.0,169.0,260.0,,
100.0,,,276.0,289.0,,,,
100.0,716.0,727.0,717.0,740.0,703.0,723.0,,
100.0,734.0,742.0,,,,,,
100.0,,,,,749.0,757.0,,
100.0,,,,,763.0,777.0,,
100.0,,,,,780.0,793.0,,
100.0,848.0,859.0,804.0,1214.0,806.0,1159.0,,
100.0,925.0,936.0,,,,,,
100.0,948.0,956.0,,,,,,
100.0,983.0,1100.0,,,,,,
100.0,1141.0,1233.0,,,,,,
,,,,,,,,
102.0,,,518.0,531.0,,,,
102.0,,,,,551.0,562.0,,
102.0,,,,,568.0,581.0,,
102.0,579.0,631.0,575.0,604.0,,,,
102.0,,,606.0,629.0,,,,
102.0,,,633.0,645.0,,,,
102.0,,,655.0,661.0,,,,
102.0,,,,,678.0,692.0,,
102.0,704.0,853.0,705.0,712.0,698.0,726.0,,
102.0,,,714.0,872.0,730.0,764.0,,
102.0,,,,,776.0,786.0,,
102.0,979.0,1088.0,934.0,1076.0,911.0,1051.0,,
102.0,1105.0,1133.0,,,,,,
102.0,,,1191.0,1246.0,1176.0,1207.0,,
102.0,1298.0,1404.0,1292.0,1404.0,1254.0,1404.0,,
,,,,,,,,
104.0,111.0,128.0,121.0,140.0,133.0,141.0,,
104.0,149.0,155.0,149.0,159.0,,,,
104.0,187.0,256.0,183.0,243.0,189.0,218.0,,
104.0,518.0,545.0,501.0,553.0,503.0,520.0,,
104.0,,,,,523.0,545.0,,
104.0,,,,,551.0,575.0,,
104.0,612.0,870.0,605.0,627.0,604.0,622.0,,
104.0,,,635.0,667.0,640.0,666.0,,
104.0,,,675.0,688.0,683.0,776.0,,
104.0,,,700.0,707.0,,,,
104.0,,,711.0,794.0,,,,
104.0,,,806.0,816.0,,,,
104.0,,,832.0,851.0,,,,
104.0,,,854.0,871.0,,,,
104.0,908.0,916.0,904.0,931.0,893.0,923.0,,
104.0,972.0,1002.0,976.0,999.0,,,,
104.0,1010.0,1032.0,1036.0,1052.0,,,,
104.0,,,1155.0,1161.0,,,,
104.0,,,1191.0,1214.0,,,,
,,,,,,,,
106.0,678.0,684.0,674.0,699.0,704.0,712.0,,
106.0,710.0,765.0,,,,,,
106.0,888.0,910.0,910.0,916.0,882.0,901.0,,
106.0,937.0,1044.0,956.0,1030.0,927.0,1034.0,,
106.0,,,1052.0,1058.0,,,,
106.0,1089.0,1102.0,1092.0,1119.0,1093.0,1126.0,,
,,,,,,,,
108.0,130.0,152.0,,,,,,
108.0,246.0,342.0,246.0,326.0,248.0,332.0,,
108.0,546.0,573.0,,,,,,
108.0,687.0,826.0,664.0,751.0,658.0,763.0,,
108.0,,,782.0,793.0,,,,
108.0,,,,,840.0,848.0,,
108.0,857.0,877.0,852.0,861.0,851.0,858.0,,
108.0,,,879.0,891.0,882.0,889.0,,
108.0,915.0,921.0,,,,,,
108.0,,,923.0,930.0,,,,
108.0,938.0,949.0,,,,,,
108.0,996.0,1244.0,985.0,1034.0,1002.0,1039.0,,
108.0,,,1051.0,1201.0,1059.0,1208.0,,
108.0,1305.0,1394.0,1307.0,1394.0,,,,
,,,,,,,,
110.0,,,,,59.0,73.0,,
110.0,,,87.0,98.0,,,,
110.0,112.0,123.0,108.0,119.0,109.0,117.0,,
110.0,,,122.0,133.0,120.0,128.0,,
110.0,152.0,174.0,173.0,182.0,,,,
110.0,,,335.0,353.0,335.0,348.0,,
110.0,393.0,402.0,386.0,394.0,,,,
110.0,405.0,430.0,398.0,404.0,,,,
110.0,,,,,634.0,642.0,,
110.0,,,,,653.0,659.0,,
110.0,755.0,864.0,752.0,867.0,739.0,860.0,,
110.0,,,,,938.0,944.0,,
110.0,907.0,998.0,891.0,970.0,,,,
110.0,1006.0,1057.0,1010.0,1060.0,1022.0,1102.0,,
110.0,,,1067.0,1079.0,,,,
110.0,1269.0,1315.0,1267.0,1310.0,1283.0,1355.0,,
110.0,,,1369.0,1380.0,1369.0,1382.0,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
116.0,39.0,67.0,38.0,65.0,,,,
116.0,249.0,288.0,249.0,286.0,268.0,276.0,,
116.0,,,317.0,328.0,317.0,328.0,,
116.0,,,,,567.0,578.0,,
116.0,654.0,867.0,609.0,897.0,602.0,889.0,,
116.0,,,,,892.0,898.0,,
116.0,903.0,910.0,,,,,,
116.0,926.0,938.0,936.0,943.0,,,,
116.0,947.0,992.0,946.0,959.0,945.0,968.0,,
116.0,,,1006.0,1013.0,,,,
116.0,1021.0,1030.0,1021.0,1043.0,1026.0,1054.0,,
116.0,1034.0,1041.0,,,,,,
116.0,,,,,1106.0,1113.0,,
116.0,,,1257.0,1276.0,1256.0,1266.0,,
116.0,,,1278.0,1287.0,,,,
,,,,,,,,
118.0,,,240.0,247.0,,,,
118.0,274.0,517.0,264.0,524.0,256.0,528.0,,
118.0,,,497.0,505.0,492.0,520.0,,
118.0,,,508.0,520.0,,,,
118.0,,,,,556.0,564.0,,
118.0,,,620.0,633.0,,,,
118.0,,,644.0,652.0,,,,
118.0,,,,,668.0,676.0,,
118.0,684.0,691.0,683.0,691.0,,,,
118.0,,,,,717.0,727.0,,
118.0,784.0,813.0,,,,,,
118.0,822.0,838.0,,,,,,
118.0,,,904.0,913.0,,,,
118.0,944.0,960.0,,,,,,
118.0,,,966.0,973.0,,,,
118.0,,,981.0,988.0,,,,
118.0,,,1018.0,1028.0,,,,
118.0,1101.0,1108.0,1095.0,1101.0,,,,
118.0,1121.0,1130.0,,,,,,
,,,,,,,,
120.0,,,21.0,51.0,,,,
120.0,615.0,667.0,614.0,642.0,651.0,770.0,,
120.0,,,661.0,684.0,,,,
120.0,688.0,699.0,688.0,752.0,,,,
120.0,738.0,768.0,,,,,,
120.0,780.0,792.0,790.0,851.0,793.0,801.0,,
120.0,797.0,860.0,,,820.0,840.0,,
120.0,921.0,961.0,921.0,953.0,,,,
120.0,,,,,1042.0,1050.0,,
,,,,,,,,
122.0,150.0,158.0,,,,,,
122.0,518.0,538.0,518.0,530.0,511.0,528.0,,
122.0,640.0,652.0,598.0,662.0,598.0,656.0,,
122.0,684.0,774.0,685.0,817.0,729.0,816.0,,
122.0,827.0,892.0,845.0,891.0,843.0,879.0,,
122.0,900.0,934.0,909.0,935.0,,,,
122.0,993.0,1001.0,992.0,1001.0,,,,
,,,,,,,,
124.0,533.0,540.0,532.0,571.0,514.0,556.0,,
124.0,544.0,587.0,576.0,588.0,,,,
124.0,666.0,819.0,663.0,879.0,669.0,684.0,,
124.0,,,,,693.0,809.0,,
124.0,848.0,871.0,,,829.0,858.0,,
124.0,,,,,869.0,885.0,,
,,,,,,,,
126.0,,,236.0,258.0,229.0,245.0,,
126.0,368.0,383.0,,,,,,
126.0,,,,,415.0,424.0,,
126.0,451.0,471.0,453.0,488.0,435.0,460.0,,
126.0,481.0,500.0,,,,,,
126.0,,,,,531.0,537.0,,
126.0,636.0,660.0,624.0,641.0,618.0,652.0,,
126.0,695.0,762.0,705.0,754.0,711.0,751.0,,
126.0,853.0,859.0,850.0,870.0,811.0,873.0,,
126.0,,,,,882.0,911.0,,
126.0,,,,,920.0,940.0,,
126.0,942.0,953.0,942.0,961.0,,,,
126.0,972.0,999.0,,,,,,
,,,,,,,,
128.0,0.0,16.0,1.0,13.0,5.0,12.0,,
128.0,602.0,619.0,601.0,607.0,617.0,712.0,,
128.0,,,618.0,624.0,,,,
128.0,642.0,726.0,629.0,715.0,,,,
,,,,,,,,
,,,,,,,,
132.0,744.0,773.0,746.0,753.0,723.0,797.0,,
132.0,778.0,796.0,777.0,805.0,,,,
132.0,829.0,842.0,,,,,,
132.0,906.0,926.0,,,,,,
132.0,941.0,1049.0,966.0,1210.0,960.0,1190.0,,
132.0,1073.0,1206.0,,,,,,
132.0,1219.0,1227.0,1213.0,1223.0,,,,
132.0,,,1228.0,1250.0,,,,
,,,,,,,,
134.0,149.0,195.0,151.0,264.0,160.0,199.0,,
134.0,201.0,281.0,,,,,,
134.0,,,,,477.0,491.0,,
134.0,,,,,566.0,580.0,,
134.0,,,,,588.0,641.0,,
134.0,,,,,657.0,673.0,,
134.0,,,,,684.0,701.0,,
134.0,709.0,781.0,704.0,745.0,749.0,771.0,,
134.0,,,752.0,771.0,,,,
134.0,,,775.0,795.0,780.0,788.0,,
134.0,826.0,891.0,798.0,914.0,793.0,846.0,,
134.0,905.0,914.0,916.0,989.0,899.0,924.0,,
134.0,923.0,953.0,,,934.0,977.0,,
134.0,962.0,1032.0,1003.0,1036.0,990.0,999.0,,
134.0,1036.0,1058.0,,,,,,
135.0,77.0,90.0,81.0,91.0,,,,
135.0,116.0,,114.0,131.0,,,,
135.0,,,134.0,185.0,,,,
135.0,,,,,697.0,705.0,,
135.0,,,715.0,743.0,709.0,718.0,,
135.0,723.0,737.0,,,,,,
135.0,741.0,871.0,755.0,851.0,738.0,787.0,,
135.0,,,,,796.0,854.0,,
135.0,994.0,1102.0,949.0,1004.0,950.0,960.0,,
135.0,,,1077.0,1102.0,,,,
136.0,,,154.0,168.0,154.0,203.0,,
136.0,771.0,790.0,,,,,,
136.0,,,798.0,813.0,,,,
136.0,836.0,841.0,830.0,862.0,840.0,898.0,,
136.0,843.0,854.0,,,,,,
136.0,869.0,878.0,,,,,,
136.0,881.0,901.0,889.0,896.0,,,,
136.0,906.0,914.0,,,,,,
136.0,,,928.0,949.0,,,,
136.0,991.0,1025.0,980.0,993.0,970.0,1041.0,,
136.0,,,1027.0,1034.0,,,,
136.0,1038.0,1102.0,1063.0,1151.0,1047.0,1065.0,,
136.0,,,,,1073.0,1083.0,,
136.0,,,,,1089.0,1106.0,,
136.0,1112.0,1124.0,1153.0,1163.0,1117.0,1177.0,,
136.0,1170.0,1179.0,,,,,,
,,,,,,,,
138.0,170.0,247.0,171.0,190.0,184.0,216.0,,
138.0,,,203.0,211.0,,,,
138.0,,,219.0,257.0,233.0,262.0,,
138.0,275.0,347.0,277.0,342.0,292.0,315.0,,
138.0,,,,,320.0,332.0,,
138.0,696.0,716.0,694.0,722.0,,,,
138.0,749.0,816.0,760.0,820.0,760.0,823.0,,
138.0,830.0,851.0,830.0,862.0,828.0,844.0,,
138.0,,,,,864.0,873.0,,
138.0,877.0,887.0,880.0,954.0,,,,
138.0,895.0,900.0,,,891.0,897.0,,
138.0,926.0,993.0,961.0,1009.0,938.0,1005.0,,
138.0,1020.0,1104.0,1020.0,1040.0,1011.0,1038.0,,
138.0,,,,,1042.0,1068.0,,
138.0,,,1085.0,1099.0,1099.0,1133.0,,
138.0,1135.0,1174.0,1104.0,1149.0,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
180.0,,,139.0,149.0,139.0,148.0,,
180.0,240.0,249.0,241.0,248.0,,,,
180.0,266.0,293.0,260.0,335.0,268.0,328.0,,
180.0,,,343.0,352.0,339.0,352.0,,
180.0,,,355.0,367.0,358.0,366.0,,
180.0,403.0,440.0,390.0,407.0,,,,
180.0,458.0,510.0,462.0,510.0,476.0,502.0,,
180.0,511.0,588.0,524.0,554.0,564.0,580.0,,
180.0,,,558.0,590.0,,,,
180.0,597.0,726.0,601.0,729.0,601.0,625.0,,
180.0,,,,,635.0,654.0,,
225.0,,,54.0,86.0,65.0,83.0,,
225.0,113.0,132.0,120.0,136.0,94.0,115.0,,
225.0,,,141.0,168.0,141.0,194.0,,
225.0,,,184.0,192.0,,,,
225.0,,,206.0,215.0,,,,
225.0,233.0,305.0,231.0,321.0,222.0,349.0,,
225.0,321.0,336.0,327.0,346.0,,,,
225.0,341.0,368.0,363.0,402.0,369.0,401.0,,
225.0,379.0,403.0,,,,,,
225.0,,,405.0,414.0,403.0,413.0,,
225.0,422.0,433.0,419.0,448.0,440.0,449.0,,
225.0,468.0,499.0,461.0,502.0,493.0,513.0,,
225.0,530.0,539.0,,,,,,
225.0,560.0,571.0,574.0,648.0,563.0,633.0,,
225.0,593.0,632.0,,,,,,
225.0,751.0,774.0,748.0,760.0,,,,
225.0,,,760.0,774.0,,,,
225.0,1053.0,1285.0,1005.0,1285.0,1031.0,1285.0,,
